symbol,symbolName,fullName,shortJobTitle,transactionType,amount,reportedPrice,usdValue,eodHolding,transactionDate,symbolCode,hasOptions,symbolType
AVBC,Avidia Bancorp Inc,Robert D Cozzone,CEO,Buy,"3,310",15.10450,"49,996","50,782",11/03/25,STK,No,1
RYM,Rythm Inc,Benjamin Kovler,Chair/Int. CEO,Award,"14,375",0.00000,"591,962","84,215",11/03/25,STK,No,1
ITT,ITT Inc,Cheryl De Mesa Graziano,CAO,Sell,238,183.08000,"43,573","5,062",11/03/25,STK,Yes,1
ETSY,Etsy Inc,Merilee Buckley,PAO,Sell,"1,993",61.46960,"122,509",0,11/03/25,STK,Yes,1
SYNA,Synaptics Inc,James L Whims,N/A,Award,"3,036",0.00000,"215,616","25,226",11/03/25,STK,Yes,1
RYM,Rythm Inc,Brad Asher,CFO,Award,"6,000",0.00000,"247,081","6,000",11/03/25,STK,No,1
UTZ,Utz Brands Inc,American Shareholder,N/A,Buy,"15,000",10.48000,"157,200","615,000",11/03/25,STK,Yes,1
COOK,Traeger Inc,Steven Philip Richman,N/A,Award,"20,380",0.00000,"18,546","413,959",11/03/25,STK,Yes,1
TRU,Transunion,Steven M Chaouki,Reg. CEO,Sell,"1,000",80.47000,"80,470","63,592",11/03/25,STK,Yes,1
UTZ,Utz Brands Inc,Dylan Lissette,Chair,Buy,"31,750",10.58000,"335,915","160,612",11/03/25,STK,Yes,1
UTZ,Utz Brands Inc,Howard A Friedman,CEO,Buy,"7,200",10.58100,"76,183","279,279",11/03/25,STK,Yes,1
SCCO,Southern Copper Corp,Dr Luis Miguel Palomino Bonilla,N/A,Award,400,0.00000,"55,316","2,113",11/03/25,STK,Yes,1
SCCO,Southern Copper Corp,Enrique Castillo Sanchez Mejorada,N/A,Award,400,0.00000,"55,316","4,447",11/03/25,STK,Yes,1
SCCO,Southern Copper Corp,Vicente Ariztegui Andreve,N/A,Award,400,0.00000,"55,316","9,499",11/03/25,STK,Yes,1
SCCO,Southern Copper Corp,Leonardo Contreras Lerdo De Tejada,N/A,Award,400,0.00000,"55,316","9,004",11/03/25,STK,Yes,1
SYNA,Synaptics Inc,Keith B Geeslin,N/A,Award,"3,036",0.00000,"215,616","40,977",11/03/25,STK,Yes,1
SYNA,Synaptics Inc,Vivie  (Yy) Lee,N/A,Award,"3,036",0.00000,"215,616","10,958",11/03/25,STK,Yes,1
MYE,Myers Industries,Yvette Dapremont Bright,N/A,Buy,"1,000",17.45000,"17,449","28,711",11/03/25,STK,Yes,1
IOT,Samsara Inc Cl A,Dominic Phillips,CFO,Sell,"18,348",40.39130,"741,100","1,763,589",11/03/25,STK,Yes,1
JBL,Jabil Circuit,Mark T Mondello,Chair,Sell,"20,000",220.82770,"4,416,554","1,228,359",11/03/25,STK,Yes,1
CMS,Cms Energy Corp,Brandon J Hofmeister,SVP.,Sell,"4,000",72.47060,"289,883","64,491",11/03/25,STK,Yes,1
SLP,Simulations Plus Inc,Lisa Lavange,N/A,Award,"1,771",0.00000,"30,001","10,834",11/03/25,STK,Yes,1
SYNA,Synaptics Inc,Susan J Hardman,N/A,Award,"3,036",0.00000,"215,616","14,334",11/03/25,STK,Yes,1
SYNA,Synaptics Inc,Jeffrey D Buchanan,N/A,Award,"3,036",0.00000,"215,616","21,657",11/03/25,STK,Yes,1
ASA,ASA Gold and Precious Metals,American Shareholder,N/A,Buy,"26,152",46.21000,"1,208,484","5,145,514",11/03/25,UIT,Yes,11
TEAM,Atlassian Corp,Scott Belsky,N/A,Buy,"1,476",169.99000,"250,905","6,131",11/03/25,STK,Yes,1
NQP,Nuveen Pennsylvania Investment,American Shareholder,N/A,Sell,"28,534",12.06000,"344,121","4,408,563",11/03/25,UIT,No,11
OPCH,Option Care Health Inc,Harry M Jansen Kraemer,Chair,Buy,"38,000",25.98400,"987,392","413,390",11/03/25,STK,Yes,1
ECAT,Blackrock ESG Capital Allocation Trust,American Shareholder,N/A,Sell,"70,661",16.40000,"1,158,840","27,227,642",11/03/25,UIT,No,11
TEAM,Atlassian Corp,Michael Cannon-Brookes,CEO,Sell,"7,665",172.78430,"1,324,392","306,600",11/03/25,STK,Yes,1
TEAM,Atlassian Corp,Scott Farquhar,N/A,Sell,"7,665",172.78500,"1,324,397","306,600",11/03/25,STK,Yes,1
MEGI,Nyli CBRE Global Infrastructure Megatrends Term,American Shareholder,N/A,Sell,"108,100",14.08000,"1,522,048","6,049,597",11/03/25,UIT,No,11
EQIX,Equinix Inc,Brandi Galvin Morandi,CHRO,Sell,100,840.47000,"84,047","8,277",11/03/25,STK,Yes,1
AEE,Ameren Corp,Michael L Moehn,CFO,Sell,"6,500",101.44000,"659,360","204,156",11/03/25,STK,Yes,1
SNX,Synnex Corp,Merline Saintil,N/A,Sell,336,155.79000,"52,346","7,330",11/03/25,STK,Yes,1
NLY,Annaly Capital Management Inc,Anthony C Green,Corp & legal ofc,Sell,"22,499",21.15000,"475,854","178,441",11/03/25,STK,Yes,1
SLP,Simulations Plus Inc,Sharlene Evans,N/A,Award,"1,771",0.00000,"30,001","13,280",11/03/25,STK,Yes,1
LNN,Lindsay Corp,Samuel S Hinrichsen,SVP.,Award,"2,674",0.00000,"299,943","2,674",11/03/25,STK,Yes,1
SLP,Simulations Plus Inc,John Paglia,N/A,Award,"1,771",0.00000,"30,001","10,696",11/03/25,STK,Yes,1
SYNA,Synaptics Inc,Patricia Lorraine Kummrow,N/A,Award,"3,036",0.00000,"215,616","11,838",11/03/25,STK,Yes,1
SLP,Simulations Plus Inc,Daniel Weiner,Chair,Award,"1,771",0.00000,"30,001","12,654",11/03/25,STK,Yes,1
SLP,Simulations Plus Inc,Walter S Woltosz,N/A,Award,"1,771",0.00000,"30,001","3,288,002",11/03/25,STK,Yes,1
MTG,Mgic Investment Corp,Salvatore A Miosi,COO,Sell,"30,000",27.52000,"825,600","544,245",11/03/25,STK,Yes,1
HLX,Helix Energy Solutions Group,Scott Andrew Sparks,COO,Sell,"40,000",6.87900,"275,160","301,042",11/03/25,STK,Yes,1
NLY,Annaly Capital Management Inc,David L Finkelstein,CEO & CIO,Sell,"50,000",21.16000,"1,058,000","709,725",11/03/25,STK,Yes,1
CARG,Cargurus Inc Cl A,Ismail Elshareef,CPO,Sell,"1,228",34.98000,"42,955","95,907",11/03/25,STK,Yes,1
CARG,Cargurus Inc Cl A,Samuel Zales,COO,Sell,"10,000",34.98000,"349,799","410,259",11/03/25,STK,Yes,1
RGP,Resources Connection Inc,Roger D Carlile,CEO,Award,"600,000",0.00000,"2,808,000","666,554",11/03/25,STK,Yes,1
RMD,Resmed Inc,Brett Sandercock,CFO,Sell,"1,000",247.54000,"247,539","85,745",11/03/25,STK,Yes,1
LLY,Eli Lilly and Company,American Shareholder,N/A,Sell,"300,000",888.82970,"266,648,910","93,931,978",11/03/25,STK,Yes,1
NCSM,Ncs Multistage Holdings Inc,Robert Nipper,N/A,Sell,"3,147",40.00000,"125,880","123,051",11/03/25,STK,No,1
MRK,Merck & Company,David Michael Williams,CIO,Sell,"8,614",83.58950,"720,040","24,578",11/03/25,STK,Yes,1
IRMD,Iradimed Corp,Roger E Susi,Chair & CEO,Sell,"5,000",82.64320,"413,216","4,547,950",11/03/25,STK,Yes,1
BOOT,Boot Barn Holdings Inc,Peter M Starrett,Chair,Sell,"6,498",190.00000,"1,234,620","32,170",11/03/25,STK,Yes,1
SIRI,Siriusxm Holdings Inc,Kristina Salen,N/A,Sell,"1,845",21.64000,"39,925","19,969",11/03/25,STK,Yes,1
SNX,Synnex Corp,Richard T Hume,N/A,Sell,"5,000",153.81480,"769,074","57,515",11/03/25,STK,Yes,1
PL,Planet Labs Pbc,Scott Reese,N/A,Award,"8,807",0.00000,"116,165","8,807",11/03/25,STK,Yes,1
FUSB,First US Bancshares Inc,James F House,CEO,Buy,"1,250",13.29000,"16,612","133,729",11/03/25,STK,No,1
SR,Spire Inc,Steven M Greenley,COO,Award,"7,970",0.00000,"699,925","7,970",11/03/25,STK,Yes,1
VIAV,Viavi Solutions,Paul Mcnab,CMO,Sell,"12,617",17.41000,"219,662","28,044",11/03/25,STK,Yes,1
VIAV,Viavi Solutions,Luke M Scrivanich,GM,Sell,"9,765",17.45000,"170,400","61,820",11/03/25,STK,Yes,1
VIAV,Viavi Solutions,Keith L Barnes,N/A,Sell,"53,933",17.27260,"931,564","125,151",11/03/25,STK,Yes,1
VIAV,Viavi Solutions,Kevin Christopher Siebert,Gen Cou & Sec,Sell,"11,148",17.29000,"192,749","73,450",11/03/25,STK,Yes,1
EQB-PR-C.TO,Equitable Group Inc Pref Ser 3,Mary Lee Schneider,N/A,Buy,"2,081",30.28000,"63,000","2,081",11/03/25,STKINT:CA,No,6
WM,Waste Management,Sean E Menke,N/A,Buy,"2,000",196.42010,"392,840","7,314",11/03/25,STK,Yes,1
WM,Waste Management,David L. Reed,CFO,Award,"2,628",0.00000,"517,112","7,840",11/03/25,STK,Yes,1
GBFH,Gbank Finl Hldgs,Tara Allyce Campbell,COO,Sell,"3,867",35.61100,"137,707","3,733",11/03/25,STK,No,1
TEL,Te Connectivity Ltd,John S Jenkins Jr,Gen Cou,Sell,"2,897",247.73020,"717,674","20,903",11/03/25,STK,Yes,1
FCNCP,First Citizens Bancshares,Mary Lee Schneider,N/A,Buy,"2,544",24.76000,"63,000","2,544",11/03/25,UIT,No,11
XOM,Exxon Mobil Corp,Greg C Garland,N/A,Award,"8,000",0.00000,"910,080","8,339",11/03/25,STK,Yes,1
VIR,Vir Biotechnology Inc,Dr Vicki L Sato,Chair,Sell,"22,000",5.63850,"124,047","1,210,391",11/03/25,STK,Yes,1
CVNA,Carvana Company Cl A,Ernest C Garcia iii,Chair & CEO,Sell,"10,000",365.54990,"3,655,500","1,894,806",09/15/25,STK,Yes,1
LYFT,Lyft Inc Cl A,Lindsay Catherine Llewellyn,CLO & Co Sec,Sell,"14,606",20.00000,"292,121","835,782",09/15/25,STK,Yes,1
CPSS,Consumer Portfol,William B Roberts,N/A,Sell,"100,000",8.62000,"862,000","585,702",09/15/25,STK,Yes,1
AX,Axos Financial Inc,John Charles Tolla,CRO,Award,"2,679",0.00000,"241,887","32,545",09/15/25,STK,Yes,1
AX,Axos Financial Inc,Derrick Walsh,CFO,Award,"3,166",0.00000,"285,858","44,749",09/15/25,STK,Yes,1
AX,Axos Financial Inc,Michael James Watson,Div. Sr.VP,Award,"2,627",0.00000,"237,192","4,641",09/15/25,STK,Yes,1
AX,Axos Financial Inc,Thomas Constantine,CCO,Award,"2,981",0.00000,"269,155","21,172",09/15/25,STK,Yes,1
AX,Axos Financial Inc,David M Crow,Div. EVP,Award,520,0.00000,"46,950",887,09/15/25,STK,Yes,1
AX,Axos Financial Inc,Ann Gill,CAO,Award,"1,254",0.00000,"113,224","9,841",09/15/25,STK,Yes,1
AX,Axos Financial Inc,Raymond D Matsumoto,COO,Award,"3,876",0.00000,"349,964","39,387",09/15/25,STK,Yes,1
AX,Axos Financial Inc,David X Park,Div. EVP,Award,"3,270",0.00000,"295,249","20,289",09/15/25,STK,Yes,1
AX,Axos Financial Inc,Brian Swanson,Div. Head,Award,"2,296",0.00000,"207,306","56,616",09/15/25,STK,Yes,1
AX,Axos Financial Inc,Candace L Thiele,Chf Admin.,Award,788,0.00000,"71,149",579,09/15/25,STK,Yes,1
AX,Axos Financial Inc,Eshel Bar-Adon,CLO,Award,"2,706",0.00000,"244,325","129,974",09/15/25,STK,Yes,1
GO,Grocery Outlet Holding Corp,Frank Michael Kerr,COO,Award,"11,969",0.00000,"200,002","11,969",09/15/25,STK,Yes,1
CCB,Coastal Financial Corp,Brian Hamilton,Div. Pres.,Sell,"1,708",109.10000,"186,343","84,701",09/15/25,STK,Yes,1
CCB,Coastal Financial Corp,Stephan Klee,N/A,Sell,"4,350",109.14000,"474,759","2,780",09/15/25,STK,Yes,1
DNUT,Krispy Kreme Inc,Joseph J Esposito,CAO,Award,"20,000",0.00000,"62,600","110,447",09/15/25,STK,Yes,1
IESC,Ies Holdings,Jeffrey L Gendell,Chair,Sell,"6,811",380.74000,"2,593,221","10,769,717",09/15/25,STK,Yes,1
MARA,Mara Holdings Inc,Salman Khan,CFO,Sell,"34,732",16.24000,"564,048","1,687,041",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Ryan T Sakamoto,CLO,Award,"15,631",0.00000,"76,593","200,620",09/15/25,STK,Yes,1
TSLA,Tesla Inc,James R Murdoch,N/A,Sell,"60,000",422.68000,"25,360,799","794,306",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Timothy G Yarbrough,CFO,Award,"42,044",0.00000,"206,016","403,106",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Ian H Siegel,CEO,Award,"51,420",0.00000,"251,958","523,217",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Amy Garefis,"EVP, People Off",Award,"23,218",0.00000,"113,768","217,154",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Boris F Shimanovsky,EVP/CTO,Award,"45,040",0.00000,"220,696","342,068",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,David Travers,Pres.,Award,"60,732",0.00000,"297,587","1,158,780",09/15/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Lora Bartolome,Acctng & Cont,Award,"7,124",0.00000,"34,908","24,604",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Eric Robert Kelleher,COO,Award,"21,647",0.00000,"1,967,929","17,696",09/15/25,STK,Yes,1
DOCU,Docusign Inc,James P Shaughnessy,CLO,Award,"20,966",0.00000,"1,710,196","62,942",09/15/25,STK,Yes,1
MSFT,Microsoft Corp,Amy E Hood,CFO,Award,"26,151",0.00000,"13,477,180","567,567",09/15/25,STK,Yes,1
MSFT,Microsoft Corp,Bradford L Smith,V Chair & Pres,Award,"26,151",0.00000,"13,477,180","500,097",09/15/25,STK,Yes,1
KDP,Keurig Dr Pepper Inc,Olivier Lemire,Div. Pres.,Award,"3,937",0.00000,"105,315","36,252",09/15/25,STK,Yes,1
MSGE,Madison Square Garden Entmt Corp,James Lawrence Dolan,Chair & CEO,Award,"201,382",0.00000,"8,848,725","360,091",09/15/25,STK,Yes,1
GTLB,Gitlab Inc Cl A,Sytse Sijbrandij,Chair,Sell,"108,600",50.13530,"5,444,694",0,09/15/25,STK,Yes,1
META,Meta Platforms Inc,Javier Olivan,COO,Sell,517,757.47000,"391,612","121,796",09/15/25,STK,Yes,1
AI,C3.Ai Inc Cl A,Stephen Ehikian,CEO,Award,"1,140,902",0.00000,"20,000,013","1,140,902",09/15/25,STK,Yes,1
KTOS,Kratos Defense & Security Inc,Marie Mendoza,Gen Cou,Sell,"1,408",69.45000,"97,785","61,943",09/15/25,STK,Yes,1
OPEN,Opendoor Technologies Inc,Kasra Nejatian,N/A,Award,"83,353,299",0.00000,"791,439,574","83,353,299",09/15/25,STK,Yes,1
GTLB,Gitlab Inc Cl A,Karen Blasing,N/A,Sell,"3,250",50.08420,"162,773","100,639",09/15/25,STK,Yes,1
CART,Maplebear Inc [Instacart],Chris Rogers,CEO,Award,"324,816",0.00000,"15,064,966","749,139",09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,James Lawrence Dolan,Chair & CEO,Award,"38,449",0.00000,"8,110,817","195,531",09/15/25,STK,Yes,1
AMRK,A-Mark Precious Meta,John U Moorhead,N/A,Sell,"2,600",26.97000,"70,122","32,974",09/15/25,STK,Yes,1
SPHR,Sphere Entertainment CO,James Lawrence Dolan,Chair & CEO,Award,"158,563",0.00000,"9,559,764","993,333",09/15/25,STK,Yes,1
META,Meta Platforms Inc,Robert M Kimmitt,Lead Indpdt. Dir,Sell,465,757.47000,"352,224","8,412",09/15/25,STK,Yes,1
WSM,Williams-Sonoma,Laura J Alber,CEO,Sell,"90,000",200.16800,"18,015,120","910,422",09/15/25,STK,Yes,1
MSFT,Microsoft Corp,Takeshi Numoto,CMO,Award,"11,583",0.00000,"5,969,415","58,632",09/15/25,STK,Yes,1
MSFT,Microsoft Corp,Judson B Althoff,Chf Com Off.,Award,"26,151",0.00000,"13,477,180","145,562",09/15/25,STK,Yes,1
LIVN,Livanova Plc OR Sh,Franco Poletti,Div. Pres.,Award,643,0.00000,"35,641","8,518",09/15/25,STK,Yes,1
MSFT,Microsoft Corp,Amy Coleman,CHRO,Award,"4,022",0.00000,"2,072,778","50,282",09/15/25,STK,Yes,1
MSFT,Microsoft Corp,Kathleen T Hogan,HR,Award,"6,513",0.00000,"3,356,539","151,382",09/15/25,STK,Yes,1
LPSN,Liveperson Inc,John De Neen Collins,CFO & COO,Award,"704,325",0.00000,"621,426","1,973,810",09/15/25,STK,Yes,1
LPSN,Liveperson Inc,Monica L Greenberg,Gen Cou,Award,"650,163",0.00000,"573,639","1,349,433",09/15/25,STK,Yes,1
LPSN,Liveperson Inc,Christopher Allen Mina,CTO,Award,"395,000",0.00000,"348,508","896,832",09/15/25,STK,Yes,1
KTOS,Kratos Defense & Security Inc,Maria Cervantes De Burgreen,Contr.,Sell,"6,264",69.79600,"437,202","53,609",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Jamie Iannone,CEO,Award,"37,704",0.00000,"3,406,933","475,501",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Samantha Wellington,CLO & Sec.,Award,"1,880",0.00000,"169,877","2,488",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Jordan Douglas Bradley Sweetnam,Chf Com Off.,Award,"3,611",0.00000,"326,289","3,723",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Julie A Loeger,CGO,Award,"10,185",0.00000,"920,316","58,886",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Cornelius Boone,Chf People Off,Award,"7,183",0.00000,"649,056","97,831",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Rebecca Spencer,CAO,Award,"3,069",0.00000,"277,314","9,425",09/15/25,STK,Yes,1
EBAY,Ebay Inc,Mazen Al-Rawashdeh,CTO,Award,"8,111",0.00000,"732,910","5,734",09/15/25,STK,Yes,1
TWLO,Twilio,Donna Dubinsky,N/A,Award,763,0.00000,"79,718","24,733",09/15/25,STK,Yes,1
TWLO,Twilio,Erika Rottenberg,N/A,Award,778,0.00000,"81,285","34,970",09/15/25,STK,Yes,1
STRR,Star Equity Holdings Inc,Jeffrey E Eberwein,CEO,Award,"8,918",0.00000,"87,486","617,798",09/15/25,STK,No,1
NMIH,Nmi Holdings Inc,Steven L Scheid,Lead Dir.,Sell,"19,926",39.31330,"783,357","78,960",09/15/25,STK,Yes,1
DOCU,Docusign Inc,Peter Solvik,N/A,Sell,"14,271",81.48000,"1,162,802","214,055",09/15/25,STK,Yes,1
QDEL,Quidelortho Corp,Ronald Lee Bowman,CHRO,Award,"2,565",0.00000,"74,180","1,647",09/15/25,STK,Yes,1
FARM,Farmer Brothers,John E Moore iii,CEO,Award,"250,000",0.00000,"462,500","628,173",09/15/25,STK,Yes,1
KTOS,Kratos Defense & Security Inc,Phillip (Phil) D Carrai,Div. Pres.,Sell,"6,000",68.81980,"412,919","304,717",09/15/25,STK,Yes,1
IT,Gartner Inc,Ham Dick Van,Div. Sr.VP,Award,59,0.00000,"14,567",336,09/15/25,STK,Yes,1
IT,Gartner Inc,John J Rinello,Div. Sr.VP,Award,59,0.00000,"14,567","3,266",09/15/25,STK,Yes,1
DV,Doubleverify Holdings Inc,Julie Eddleman,EVP/CCO,Award,"14,606",0.00000,"190,023","217,675",09/15/25,STK,Yes,1
DV,Doubleverify Holdings Inc,Nicola T Allais,CFO,Award,"17,419",0.00000,"226,621","115,531",09/15/25,STK,Yes,1
DV,Doubleverify Holdings Inc,Mark Zagorski,CEO,Award,"32,248",0.00000,"419,547","468,051",09/15/25,STK,Yes,1
LC,Lendingclub Corp,Scott Sanborn,CEO,Sell,"30,000",17.03830,"511,149","1,240,070",09/15/25,STK,Yes,1
LC,Lendingclub Corp,Andrew Labenne,CFO,Sell,"20,903",17.03890,"356,164","191,750",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Shibu Ninan,CAO,Award,"4,072",0.00000,"370,185","16,399",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Larissa Schwartz,CLO & Co Sec,Award,"9,886",0.00000,"898,737","42,503",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Brett Tighe,CFO,Award,"18,271",0.00000,"1,661,017","144,586",09/15/25,STK,Yes,1
KDP,Keurig Dr Pepper Inc,Eric Gorli,Div. Pres.,Award,"10,261",0.00000,"274,482","86,654",09/15/25,STK,Yes,1
KDP,Keurig Dr Pepper Inc,Roger Johnson,Chf SupplyChain,Award,"8,680",0.00000,"232,190","115,953",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Jonathan James Addison,Chf Revenue Of,Award,"13,359",0.00000,"1,214,467","13,158",09/15/25,STK,Yes,1
KDP,Keurig Dr Pepper Inc,Anthony Shoemaker,CLO,Award,"2,260",0.00000,"60,454","124,851",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Jacques Frederic Kerrest,V.Chair,Award,843,0.00000,"76,637","3,429",09/15/25,STK,Yes,1
OKTA,Okta Inc Cl A,Todd Mckinnon,Chair & CEO,Award,"22,932",0.00000,"2,084,748","31,968",09/15/25,STK,Yes,1
GRND,Grindr Inc,Nathan Richardson,N/A,Sell,"1,000",16.19000,"16,190","20,318",09/15/25,STK,Yes,1
SPHR,Sphere Entertainment CO,Jennifer Koester,Div. Pres.,Award,"27,086",0.00000,"1,633,015","22,472",09/15/25,STK,Yes,1
SPHR,Sphere Entertainment CO,Gregory Brunner,PAO,Award,"2,103",0.00000,"126,789","2,292",09/15/25,STK,Yes,1
SPHR,Sphere Entertainment CO,Laura Franco,Gen Cou,Award,"10,718",0.00000,"646,188","11,017",09/15/25,STK,Yes,1
SPHR,Sphere Entertainment CO,Ryan Thomas Dolan,N/A,Award,"1,524",0.00000,"91,882","3,476",09/15/25,STK,Yes,1
SPHR,Sphere Entertainment CO,David Granville-Smith,VP.,Award,"58,921",0.00000,"3,552,347","53,448",09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,Quentin F Dolan,N/A,Award,77,0.00000,"16,243",369,09/15/25,STK,Yes,1
MSGE,Madison Square Garden Entmt Corp,Philip Gerard D'ambrosio,CFO,Award,"24,398",0.00000,"1,072,048","25,679",09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,Alexander Shvartsman,PAO,Award,"1,991",0.00000,"420,001","5,956",09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,Bryan Warner,SVP.,Award,291,0.00000,"61,386",174,09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,David Granville-Smith,VP.,Award,"9,601",0.00000,"2,025,331","8,163",09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,Jamaal Lesane,COO,Award,"5,575",0.00000,"1,176,046","6,342",09/15/25,STK,Yes,1
MSGS,Madison Square Garden Sports Corp,Victoria Mink,CFO &Treas.,Award,"7,367",0.00000,"1,554,068","15,722",09/15/25,STK,Yes,1
MSGE,Madison Square Garden Entmt Corp,Ryan Thomas Dolan,N/A,Award,659,0.00000,"28,956","2,568",09/15/25,STK,Yes,1
MSGE,Madison Square Garden Entmt Corp,Layth Taki,SVP - Contr,Award,"10,183",0.00000,"447,440","6,080",09/15/25,STK,Yes,1
MSGE,Madison Square Garden Entmt Corp,Laura Franco,Gen Cou,Award,"13,715",0.00000,"602,636","12,980",09/15/25,STK,Yes,1
MSGE,Madison Square Garden Entmt Corp,David J Collins,CFO,Award,"4,781",0.00000,"210,077","3,058",09/15/25,STK,Yes,1
GH,Guardant Health Inc,Michael Bell,CFO,Award,"3,272",0.00000,"179,273","44,641",09/15/25,STK,Yes,1
GH,Guardant Health Inc,Craig Eagle,Chf Med Off.,Award,"1,402",0.00000,"76,816","37,482",09/15/25,STK,Yes,1
GH,Guardant Health Inc,Chris Freeman,Chf Com Off.,Award,"1,402",0.00000,"76,816","49,629",09/15/25,STK,Yes,1
GH,Guardant Health Inc,Kumud Kalia,CIO,Award,638,0.00000,"34,957","19,164",09/15/25,STK,Yes,1
GH,Guardant Health Inc,John Saia,CLO,Award,"1,019",0.00000,"55,831","45,432",09/15/25,STK,Yes,1
ABR,Arbor Realty Trust,Kevin Wachter,Div. EVP,Award,"46,517",0.00000,"542,853","39,902",09/15/25,STK,Yes,1
INDI,Indie Semiconductor Cl A,Donald Mcclymont,CEO/PAO/PFO,Sell,"11,300",4.00000,"45,201","203,717",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,Rajesh Varrier,Ops,Award,"1,540",0.00000,"105,629","4,594",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,Ravi Kumar Singisetti,CEO,Award,"5,987",0.00000,"410,648","73,443",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,John Sunshin Kim,CLO & Co Sec,Award,"1,647",0.00000,"112,968","39,130",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,Surya Gummadi,Reg. CEO,Award,"2,295",0.00000,"157,414","44,536",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,Jatin Dalal,CFO,Award,"2,819",0.00000,"193,356","34,415",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,Kathryn Diaz,Chf People Off,Award,774,0.00000,"53,088","16,890",09/15/25,STK,Yes,1
CTSH,Cognizant Tech Sol,Alina Kerdman,CAO,Award,200,0.00000,"13,718",442,09/15/25,STK,Yes,1
GECC,Great Elm Capital Corp,American Shareholder,N/A,Sell,"20,938",11.45000,"239,740","1,626,844",09/15/25,STK,No,1
FARM,Farmer Brothers,Brian David Miller,Sales,Award,"25,000",0.00000,"46,250","45,000",09/15/25,STK,Yes,1
VTR,Ventas Inc,Peter J Bulgarelli,Div. EVP,Sell,406,69.99740,"28,419","121,082",09/15/25,STK,Yes,1
WASH,Washington TR Bncorp,James Cannon Brown,CBO,Award,"2,570",0.00000,"75,096","2,570",09/15/25,STK,Yes,1
INFA,Informatica Inc Cl A,John Arthur Schweitzer,Chf Revenue Of,Sell,"10,193",24.78500,"252,633","319,397",09/15/25,STK,Yes,1
KSS,Kohl's Corp,Christie Raymond,CMO,Award,"3,682",0.00000,"59,097","226,389",09/15/25,STK,Yes,1
KSS,Kohl's Corp,Steven E Dee,CTO,Award,"18,692",0.00000,"300,007","18,692",09/15/25,STK,Yes,1
KVYO,Klaviyo Inc Series A,Luciano (Chano) Fernandez Gomez,Chf Off.,Award,"100,597",0.00000,"3,183,895","127,385",09/15/25,STK,Yes,1
NSPR,Inspiremd Inc,Thomas J Kester,N/A,Award,"37,815",0.00000,"90,000","458,573",09/15/25,STK,Yes,1
STT,State Street Corp,Brian J. Porter,N/A,Award,"1,398",0.00000,"156,744","3,898",09/15/25,STK,Yes,1
CRUS,Cirrus Logic Inc,Denise Grode,HR,Sell,"2,202",116.86770,"257,342","5,698",09/15/25,STK,Yes,1
SABR,Sabre Corp,Garry R Wiseman,EVP,Award,"98,253",0.00000,"188,645","760,908",09/15/25,STK,Yes,1
SABR,Sabre Corp,Michael O Randolfi,CFO,Award,"98,253",0.00000,"188,645","1,131,528",09/15/25,STK,Yes,1
BLFS,Biolife Solutions,Sarah Aebersold,HR,Sell,714,25.61000,"18,285","77,357",09/15/25,STK,Yes,1
HSY,Hershey Foods Corp,Barry James Nalebuff,N/A,Award,141,0.00000,"26,250",632,09/15/25,STK,Yes,1
HSY,Hershey Foods Corp,Timothy William Curoe,N/A,Award,141,0.00000,"26,250",632,09/15/25,STK,Yes,1
